#{"t_start": 1707495266.604697, "env_id": "None"}
r,l,t
-14.678497,50,377.931758
-17.369195,50,378.326597
-12.758438,50,378.603097
-14.270056,50,379.001039
-14.281119,50,379.395944
-11.735752,50,382.149539
-10.677346,50,382.793389
-11.511142,50,382.969326
-11.848703,50,383.138508
-12.220479,50,383.552367
-11.800754,50,383.720088
-10.297893,50,383.877628
-11.171429,50,384.03588
-13.900846,50,384.428415
-6.853988,50,385.305582
-11.090594,50,388.772732
-11.466708,50,388.925206
-12.359843,50,389.08695
-15.440635,50,389.253555
-10.093323,50,389.427394
-10.798649,50,390.194588
-12.689871,50,390.599783
-11.270595,50,390.996153
-12.871564,50,391.513211
-11.915479,50,392.154539
-14.332511,50,394.085556
-12.456839,50,394.478754
-11.263393,50,395.958084
-8.577529,50,396.255953
-12.104403,50,396.669299
-11.627934,50,397.076623
-10.878023,50,397.597347
-11.674163,50,398.233285
-12.805794,50,398.395793
-11.689013,50,398.556914
-12.119689,50,399.696784
-7.875278,50,399.851967
-14.532566,50,400.011877
-14.867719,50,400.662274
-13.062395,50,401.192064
-12.560015,50,402.557673
-10.555866,50,402.964578
-10.736209,50,403.356587
-15.386848,50,403.750563
-10.976826,50,404.144294
-12.854961,50,405.222727
-11.735464,50,407.677793
-9.289706,50,408.439105
-11.228731,50,409.198553
-11.332671,50,410.088165
-8.248852,50,410.494259
-9.637755,50,410.895072
-12.318823,50,411.172156
-9.336881,50,412.042854
-12.63393,50,412.558622
-13.543681,50,412.955125
-13.806178,50,415.935847
-8.932933,50,416.095152
-13.223282,50,416.258263
-11.143874,50,416.432273
-13.330177,50,416.603673
-8.498912,50,416.883342
-12.738858,50,417.160453
-10.992205,50,417.433998
-8.225057,50,417.589513
-10.936065,50,417.865639
-10.976452,50,420.853579
-12.730793,50,421.01232
-13.869106,50,421.174685
-15.503418,50,421.34599
-15.032107,50,421.518765
-10.388425,50,421.684161
-13.262746,50,421.840835
-11.680472,50,421.993882
-11.416281,50,422.14782
-14.220744,50,422.301658
-7.398613,50,425.270635
-9.307949,50,425.662735
-9.535978,50,426.182196
-12.030499,50,426.47135
-12.53751,50,426.88425
-15.25725,50,427.29214
-10.582303,50,427.453183
-11.604445,50,427.607858
-9.109492,50,427.880094
-9.585047,50,428.276574
-16.044721,50,429.396641
-10.043639,50,431.57636
-11.958053,50,431.736754
-10.568449,50,431.903907
-10.847793,50,432.317594
-14.357789,50,432.48783
-7.927373,50,432.892248
-14.589481,50,433.047596
-12.623697,50,433.199863
-12.963202,50,433.356366
-10.908359,50,433.512466
-9.173586,50,435.909109
-8.108746,50,436.304383
-12.523403,50,437.418725
-14.755507,50,438.059026
-15.538591,50,438.231045
-10.213267,50,438.859235
-14.40648,50,439.858003
-10.592976,50,440.493148
-9.888086,50,440.766535
-14.083259,50,440.922486
-12.388872,50,443.184239
-9.04066,50,443.7987
-11.1894,50,443.963396
-7.831669,50,444.135158
-10.251963,50,444.90851
-14.008794,50,445.312279
-14.155761,50,445.70808
-7.681381,50,446.22362
-12.25245,50,446.620012
-15.012654,50,446.895937
-8.712605,50,450.040762
-8.416127,50,450.794916
-13.160993,50,451.561502
-6.449689,50,452.212446
-9.383209,50,453.312811
-9.910938,50,454.293491
-17.671226,50,455.144066
-10.978185,50,455.534564
-10.435485,50,455.929106
-11.800679,50,456.324801
-13.909351,50,459.551767
-12.252074,50,459.951639
-10.213169,50,460.116593
-12.836518,50,460.287536
-12.0065,50,460.460589
-13.872301,50,460.627179
-11.356256,50,460.785112
-14.390906,50,461.179545
-10.218568,50,462.172724
-11.126399,50,462.568007
-10.302692,50,462.972641
-12.161775,50,465.247732
-10.765884,50,465.649333
-12.917881,50,465.939089
-11.240244,50,466.11107
-8.531043,50,466.278988
-10.70696,50,466.683481
-16.006662,50,467.438013
-6.050231,50,468.311603
-11.218678,50,468.705512
-10.263302,50,470.612808
-13.263579,50,473.069726
-11.828039,50,473.920554
-12.380032,50,474.327417
-11.041256,50,474.740377
-12.593631,50,475.751025
-10.336356,50,476.274111
-12.925936,50,476.910958
-11.080095,50,478.025512
-11.064902,50,478.301308
-10.207315,50,479.180041
-13.676681,50,481.560548
-9.820536,50,481.717471
-8.544888,50,481.883822
-15.209041,50,482.294662
-10.717154,50,482.583969
-15.355493,50,483.100676
-10.719341,50,483.62166
-9.277362,50,484.974017
-9.07757,50,485.377797
-8.678738,50,485.901958
-11.373299,50,487.35747
-11.680085,50,487.513366
-13.067106,50,487.678251
-14.210705,50,487.848486
-12.08903,50,488.256581
-8.23046,50,488.899421
-12.993679,50,489.295287
-13.314912,50,490.046971
-11.77169,50,490.571259
-13.237638,50,490.974051
-12.117495,50,491.368833
-6.824001,50,493.172554
-10.583309,50,493.332294
-11.792116,50,493.502826
-12.677551,50,493.792839
-8.435933,50,494.558525
-9.17706,50,495.197173
-10.247885,50,495.590925
-9.361336,50,496.111873
-14.611447,50,497.115523
-12.832242,50,497.280356
-13.027113,50,498.504985
-12.32341,50,498.90635
-14.225079,50,499.195248
-9.970773,50,499.604256
-14.11574,50,500.007668
-13.977944,50,500.890581
-6.696176,50,501.284285
-11.766324,50,501.678318
-11.044712,50,502.198943
-10.398835,50,502.599111
-11.078106,50,504.449993
-12.246379,50,504.609326
-10.92733,50,505.011333
-15.021411,50,505.664785
-11.717221,50,505.950631
-12.614123,50,506.713546
-12.441037,50,507.474018
-11.493956,50,507.856438
-11.093189,50,508.238182
-13.78203,50,508.620611
-11.98247,50,511.371743
-12.320818,50,512.224028
-10.368045,50,512.615955
-10.724336,50,513.624904
-11.281619,50,514.034472
-8.256112,50,514.434938
-13.170255,50,515.329468
-12.168628,50,515.489662
-9.007302,50,515.764668
-9.631828,50,516.158697
-11.91119,50,516.554111
-10.761696,50,519.314867
-12.086123,50,519.718637
-11.958065,50,519.895089
-13.563665,50,520.060887
-9.660863,50,520.461448
-8.691427,50,520.742654
-14.244496,50,520.896154
-13.805551,50,521.048532
-10.197423,50,521.447479
-12.716837,50,522.083197
-10.48609,50,525.217883
-12.291441,50,525.619188
-6.124109,50,526.252593
-13.258085,50,526.650462
-12.155601,50,527.501866
-9.690985,50,528.265234
-12.668024,50,528.661947
-10.094091,50,529.059129
-11.744055,50,529.452885
-11.232507,50,529.728858
-11.234884,50,532.126287
-8.557328,50,532.288
-14.782078,50,532.691255
-10.849579,50,533.452727
-11.146345,50,533.857932
-12.498916,50,534.61709
-12.467682,50,535.377855
-14.946801,50,535.779712
-13.647776,50,536.173868
-11.944955,50,536.567317
-10.431851,50,537.628739
-14.31547,50,537.787345
-13.942628,50,538.552748
-13.383783,50,538.962844
-11.438733,50,539.939149
-11.764701,50,541.024553
-14.280331,50,541.414894
-8.279022,50,541.80964
-13.770621,50,542.567203
-12.084374,50,542.842997
-13.095197,50,543.116543
-12.342088,50,545.250392
-15.091295,50,546.732534
-11.734389,50,547.01536
-12.811231,50,547.538856
-11.876808,50,548.057539
-14.174428,50,548.457424
-8.755562,50,548.735707
-12.80259,50,549.133555
-8.947337,50,549.52694
-10.534612,50,549.921709
-8.872563,50,552.87123
-10.717123,50,553.262439
-10.489738,50,553.663586
-10.708829,50,554.061976
-14.413625,50,554.463532
-16.350035,50,554.867288
-7.698493,50,555.38688
-10.909388,50,555.907124
-14.94816,50,556.431377
-12.835534,50,557.18519
-10.812709,50,559.169803
-10.319389,50,559.328997
-14.242007,50,559.48868
-15.166757,50,559.650806
-10.488796,50,560.291789
-8.536126,50,560.929776
-9.227186,50,561.333759
-10.467908,50,561.735221
-9.548054,50,562.370787
-15.11868,50,563.225672
-8.292461,50,565.335347
-15.190766,50,565.615066
-13.734515,50,566.378921
-11.165095,50,566.780081
-12.941605,50,567.419823
-12.089982,50,568.190849
-12.42845,50,569.169931
-11.838559,50,569.568177
-16.794875,50,569.725831
-9.064562,50,569.879768
-14.340196,50,570.035442
-9.87925,50,571.46237
-10.745063,50,571.865008
-10.373661,50,572.26538
-10.468315,50,573.262102
-9.546285,50,574.244758
-14.076484,50,574.655123
-12.516209,50,575.058189
-10.373886,50,575.457939
-11.656946,50,575.976547
-9.931586,50,576.371588
-8.336034,50,579.747844
-12.482386,50,580.279487
-9.936768,50,580.450092
-16.235813,50,580.606498
-11.584317,50,580.760846
-9.867262,50,580.920419
-8.216546,50,581.081472
-16.890765,50,581.482406
-8.384524,50,581.762296
-15.884557,50,582.275809
-17.232676,50,585.270802
-10.348527,50,585.671172
-8.464716,50,586.069576
-9.937534,50,586.228663
-9.258862,50,586.383736
-11.70342,50,586.544803
-7.800255,50,586.701844
-6.836472,50,586.861844
-11.522121,50,587.622615
-8.990629,50,588.363612
-11.629341,50,591.119583
-10.524055,50,591.759967
-10.554655,50,592.156137
-8.321842,50,592.679003
-10.161787,50,593.193268
-8.774002,50,593.585798
-8.110829,50,594.108923
-10.349903,50,594.861661
-9.816941,50,595.622747
-11.551333,50,596.023501
-10.011846,50,596.419386
-11.581577,50,597.723438
-13.347813,50,597.882185
-14.981956,50,598.040665
-10.300416,50,598.197211
-9.220859,50,598.592452
-14.992797,50,598.990459
-10.16898,50,599.389394
-14.10409,50,599.79263
-13.244718,50,600.195937
-12.539342,50,601.079215
-11.943631,50,602.74904
-10.263124,50,603.028834
-13.665216,50,603.183479
-10.75504,50,603.341702
-7.978295,50,603.737897
-16.561014,50,604.018339
-11.847762,50,604.176677
-12.335679,50,604.581437
-7.225955,50,605.10104
-10.523878,50,605.858433
-8.03513,50,608.258423
-11.581244,50,608.898643
-10.304997,50,609.057498
-13.097813,50,609.215447
-8.599342,50,609.36859
-9.405602,50,609.52661
-6.388907,50,609.687581
-12.858651,50,609.846987
-10.924924,50,610.008621
-10.886909,50,610.168065
-5.567097,50,613.53145
-11.784794,50,613.944757
-12.549345,50,614.471835
-9.438574,50,614.991847
-13.373951,50,615.146718
-11.736239,50,615.302053
-11.448781,50,615.699424
-8.882552,50,617.065813
-8.124675,50,617.587245
-10.073374,50,617.868436
-11.170344,50,619.53518
-9.11009,50,619.695705
-10.400401,50,620.093152
