#{"t_start": 1707423603.0165143, "env_id": "None"}
r,l,t
0.307483,50,380.972971
1.586688,50,381.370327
1.050138,50,384.275232
0.643733,50,384.557338
0.476152,50,385.563589
0.850577,50,385.95788
-1.756512,50,386.845135
-3.262545,50,387.005208
-0.738898,50,387.518937
1.94059,50,388.273483
1.861554,50,388.669194
-1.696503,50,389.068752
1.456671,50,391.011605
0.112324,50,391.173655
-3.452139,50,391.340162
1.630932,50,391.619716
-5.275069,50,391.894646
2.374641,50,392.045864
1.742027,50,392.435957
0.210128,50,392.828521
2.878583,50,393.586361
-2.120002,50,394.342388
-2.242345,50,394.737282
-2.293306,50,396.916098
1.839825,50,397.321984
1.278561,50,398.808388
1.401664,50,399.090071
0.073947,50,399.481425
-0.001346,50,399.872683
-1.881083,50,400.265445
1.182007,50,400.659602
-1.658071,50,400.816159
1.171898,50,400.974873
-5.290096,50,402.554675
-3.235422,50,402.840602
-1.050743,50,403.007277
0.724967,50,403.401111
-3.240806,50,404.15532
-2.983325,50,404.541115
-2.377107,50,405.176956
0.365021,50,405.568485
-2.059104,50,405.962886
-2.6006,50,406.362036
-2.512234,50,407.463791
1.250146,50,407.629618
1.194378,50,407.795193
-1.067026,50,408.192175
1.806578,50,408.466034
1.293511,50,408.856312
0.587453,50,409.49078
-8.606807,50,409.882583
1.570065,50,410.276173
-9.823906,50,410.682548
-3.252158,50,412.22156
-3.344693,50,412.388405
1.353715,50,412.556129
0.520242,50,412.712989
1.613532,50,412.985373
-1.594801,50,413.253791
-2.431928,50,413.404761
1.187594,50,413.556797
-2.454767,50,413.70854
1.343097,50,413.866952
-2.145004,50,414.022935
-0.948265,50,416.564347
2.168966,50,416.971666
1.072068,50,417.497572
1.62742,50,417.895111
-0.288066,50,418.285705
-3.578019,50,418.55507
0.869401,50,418.708055
-0.103927,50,418.86053
0.084553,50,419.257489
-0.86306,50,419.658128
-2.774526,50,422.811434
1.829951,50,423.21912
0.80434,50,423.622144
2.046456,50,424.014956
-2.304361,50,424.281807
-2.980729,50,424.42807
0.03949,50,424.822428
1.052361,50,425.576064
-1.74477,50,425.973098
1.37733,50,426.73215
1.155848,50,428.69016
-3.602602,50,428.856658
1.020992,50,429.263199
2.303263,50,429.654821
-6.158746,50,429.801447
-7.795352,50,430.194703
-3.573545,50,430.587121
0.971432,50,430.979919
-4.957053,50,431.371787
1.70735,50,431.885882
1.513704,50,434.18947
1.367283,50,434.716087
0.294941,50,435.12285
-1.727008,50,435.280571
1.391436,50,435.670187
-2.022222,50,435.935867
-3.771937,50,436.321232
-3.592072,50,436.59524
1.158289,50,437.108137
-2.150545,50,437.500288
0.356495,50,438.259382
-4.048699,50,440.583393
-3.481211,50,440.879933
0.797992,50,441.038264
-0.946106,50,441.305695
0.408756,50,442.054498
-3.803332,50,442.441248
0.888048,50,443.193583
-0.758205,50,443.592772
-2.404069,50,444.34486
-1.24727,50,444.743431
-0.874331,50,445.731117
-6.775757,50,445.89684
1.450343,50,446.059217
-3.220138,50,446.209016
0.265793,50,446.599817
-2.305147,50,446.987943
-2.568973,50,447.496427
-3.540894,50,447.887743
-4.61087,50,448.279782
0.802586,50,448.558086
-2.47897,50,451.489354
-0.463264,50,452.378572
