#{"t_start": 1707495286.4108644, "env_id": "None"}
r,l,t
0.59488,50,413.18163
1.809504,50,413.334011
-4.490226,50,413.486856
-5.093639,50,413.640176
-2.880941,50,413.913629
0.44121,50,414.313816
-3.147576,50,414.707573
-0.801136,50,415.587269
-0.729799,50,415.858539
-9.713488,50,418.953761
0.790197,50,419.231092
-0.780238,50,420.346901
2.858861,50,420.742349
1.856412,50,421.014469
2.211699,50,421.168576
-0.903171,50,421.807486
-0.287787,50,422.563806
-2.451664,50,422.959994
0.284195,50,423.238308
0.88351,50,425.28619
-0.177096,50,425.688587
1.068743,50,426.085205
2.203782,50,426.477802
-2.022579,50,426.872063
1.256646,50,427.265721
1.515879,50,428.003833
-1.646505,50,428.623504
0.757569,50,429.005101
1.5548,50,429.620153
1.785019,50,433.520538
0.624451,50,434.500636
1.057289,50,435.349618
0.106734,50,435.73963
-5.054181,50,436.132618
-0.166728,50,436.525434
1.445229,50,437.276851
0.901227,50,437.795123
0.971893,50,438.430369
2.663993,50,438.824279
1.577105,50,439.457842
1.733803,50,440.809332
-0.314233,50,440.967401
2.552531,50,441.239096
1.126215,50,442.351713
0.703271,50,442.74536
-5.617265,50,443.145841
-4.544605,50,443.550844
2.847449,50,443.958543
0.995928,50,444.842645
0.568323,50,445.24666
0.999456,50,446.496166
0.216761,50,446.897446
0.315497,50,447.649995
0.379169,50,448.643541
1.402789,50,449.274839
-3.467787,50,450.825095
0.644293,50,451.446294
-2.815926,50,451.835901
1.615334,50,452.22189
-0.082949,50,452.605162
2.758909,50,455.922041
-0.673598,50,456.443757
-2.209421,50,457.079433
1.253621,50,458.18979
0.647103,50,458.46365
-1.531512,50,459.098731
1.504331,50,459.489716
-1.232959,50,459.887945
2.3633,50,460.644779
1.985099,50,461.397317
2.123461,50,462.594797
1.898633,50,462.99962
1.21254,50,463.391339
-0.084649,50,464.748523
-2.254447,50,465.384197
0.645014,50,466.02898
0.727389,50,466.551387
2.312417,50,466.948417
1.130009,50,467.108043
-2.226414,50,467.262998
-2.818397,50,468.105442
-4.379174,50,468.50983
-2.138732,50,469.269949
1.047286,50,469.663804
-2.240761,50,470.421013
2.565413,50,470.824219
2.037957,50,471.222169
2.332792,50,471.617141
1.507064,50,472.015066
1.793036,50,472.65343
-1.240393,50,472.805434
0.621209,50,474.008147
1.602935,50,474.77317
-2.073762,50,475.533462
-1.719453,50,475.92523
1.39012,50,476.324356
-1.939313,50,477.327869
1.671266,50,477.490605
1.03177,50,477.645992
-1.706858,50,477.80174
1.10173,50,477.957413
-1.337703,50,479.772408
-1.122763,50,480.175491
1.507155,50,481.057429
0.500936,50,481.452563
-2.508235,50,481.84639
1.721826,50,482.242638
1.423635,50,482.764889
0.407131,50,483.883197
2.002092,50,484.158535
0.574525,50,484.31366
0.539756,50,485.893388
2.073297,50,486.178457
1.095781,50,486.939934
1.62065,50,487.697945
-1.875443,50,488.080192
1.012129,50,488.462453
0.537548,50,488.844127
0.903984,50,489.690042
1.978476,50,490.079991
1.075037,50,490.232832
1.52659,50,493.809281
0.865879,50,494.217622
0.340493,50,494.617284
-1.024818,50,495.510454
0.988699,50,495.671267
1.236396,50,495.945374
0.593329,50,496.338627
-1.434444,50,496.730418
2.002554,50,497.127539
2.557977,50,497.882496
-1.398402,50,498.156364
-2.474006,50,500.209092
0.871583,50,500.609555
-0.862939,50,500.888246
-7.808485,50,501.045926
-0.338342,50,501.196509
2.204746,50,501.593724
-5.830179,50,502.226833
2.009589,50,502.862377
1.407497,50,503.259705
1.257672,50,504.387732
2.03113,50,506.56162
-2.978344,50,506.952235
-0.5637,50,508.167119
0.791265,50,508.565587
-3.492187,50,508.95796
2.404994,50,509.350672
0.279371,50,509.743899
-2.576029,50,510.501774
0.554469,50,510.902047
0.585845,50,511.294073
-0.406801,50,513.198528
2.315916,50,513.965142
1.911609,50,514.72278
1.377514,50,515.241009
1.486711,50,515.882717
1.136462,50,516.158208
1.030725,50,516.551052
-1.961224,50,517.06371
-1.925196,50,517.218305
1.337614,50,517.3725
0.848931,50,518.927366
1.365727,50,519.329857
0.817685,50,520.876457
2.047823,50,521.268207
1.686364,50,521.653664
-1.836441,50,522.04896
1.666415,50,522.803251
1.35941,50,523.076524
1.315654,50,523.350264
1.55287,50,523.748779
1.157354,50,524.143139
0.779244,50,527.555081
1.177219,50,527.955148
0.052203,50,528.353856
1.08357,50,528.751431
1.408371,50,529.266212
-1.443635,50,529.659337
1.054141,50,529.930658
1.638468,50,530.322469
0.726271,50,530.718754
-4.537063,50,531.115813
-2.256895,50,534.211855
2.253046,50,534.612837
-2.37799,50,535.01473
1.397917,50,535.414041
1.88964,50,535.808508
1.470663,50,536.216204
1.25924,50,537.210282
2.310247,50,537.943267
-2.846364,50,538.561801
-0.130463,50,538.713513
-0.440195,50,539.785931
1.024462,50,539.943812
0.128992,50,540.702332
1.679678,50,541.343473
1.656477,50,541.738776
-1.479684,50,542.268498
0.456694,50,542.659653
1.45557,50,543.628618
-2.340369,50,544.144587
0.508046,50,544.539364
2.35751,50,546.578174
0.817045,50,546.977782
2.179927,50,547.614315
1.226593,50,548.38513
2.296311,50,549.363918
0.976084,50,549.760344
2.631847,50,549.919046
0.643269,50,550.072768
0.669259,50,550.225457
1.27132,50,550.381295
1.343356,50,550.534434
0.88884,50,552.451372
2.166358,50,553.448478
0.658909,50,554.430013
0.675584,50,554.841026
1.150393,50,555.243152
2.316824,50,555.642733
2.662545,50,556.159564
1.134239,50,556.551942
1.192801,50,557.311668
0.628343,50,557.822895
1.637813,50,560.600228
2.934901,50,560.759215
-0.864594,50,560.911564
1.696178,50,561.070419
1.881225,50,561.228194
0.319845,50,561.626642
-2.981438,50,561.903319
0.944163,50,562.418869
-2.526163,50,562.813353
0.778605,50,563.08797
1.40184,50,566.20638
1.201363,50,566.36583
0.691828,50,566.519039
1.106112,50,566.675527
0.935981,50,566.831604
1.312393,50,566.987139
2.441352,50,567.385445
1.834769,50,568.366213
1.741445,50,568.760634
1.592409,50,569.396292
2.623781,50,572.288856
0.943501,50,572.693004
2.5457,50,573.086484
-0.510567,50,573.479077
-1.092031,50,573.876787
1.55497,50,574.988895
1.35491,50,575.748601
1.47973,50,576.027345
-1.990103,50,576.424082
0.219155,50,576.81865
1.139806,50,577.092506
1.646012,50,578.163605
3.121754,50,578.319189
2.383423,50,578.712261
-1.359974,50,578.984829
1.596818,50,579.385
1.153101,50,579.785503
1.318456,50,580.186923
1.994026,50,580.587519
-1.902716,50,581.350312
-2.175389,50,581.868468
0.927617,50,583.293399
-0.532034,50,583.451876
0.920196,50,583.728439
0.202469,50,584.124708
1.705913,50,584.283624
3.154477,50,584.442047
0.03556,50,584.843342
2.268348,50,585.842405
2.498776,50,586.239372
1.96255,50,586.631694
-1.198339,50,589.167407
0.624941,50,589.324127
-3.223034,50,589.479982
-2.747477,50,589.631388
0.472311,50,589.791827
1.94864,50,589.950353
2.580215,50,590.108693
1.620274,50,590.267646
1.097135,50,590.425335
1.390001,50,590.576914
0.960852,50,594.451895
1.600834,50,594.732493
1.56191,50,595.250435
0.147391,50,595.402246
0.82057,50,595.795329
2.417797,50,596.676833
2.047431,50,597.43935
0.986518,50,597.839533
0.886483,50,598.237986
2.189491,50,598.632071
1.615696,50,599.026384
-0.148592,50,600.339078
1.163702,50,600.498477
1.150187,50,600.652859
0.396922,50,600.806295
0.13049,50,600.963827
1.5477,50,601.363899
-0.460599,50,601.523998
1.162175,50,601.801739
0.041247,50,602.321522
2.034185,50,602.71442
-1.960479,50,605.626602
-2.267774,50,606.023771
2.497017,50,606.176143
1.433963,50,606.327195
1.32846,50,606.480758
1.555967,50,606.88389
2.171038,50,607.403376
0.051361,50,607.802744
0.482838,50,608.560735
0.492789,50,609.192287
0.713154,50,610.983876
-1.517662,50,611.137497
0.799166,50,611.294147
2.314532,50,611.448196
1.596748,50,611.601015
0.321546,50,611.763594
0.88223,50,611.924344
2.180476,50,612.084211
0.777538,50,612.243096
0.224265,50,612.393161
1.331224,50,614.909743
1.280154,50,615.303744
1.031659,50,616.182046
0.82097,50,616.585791
1.001536,50,616.980428
0.856603,50,617.263501
2.157325,50,617.427357
1.263913,50,617.586094
0.792105,50,617.868679
1.359785,50,618.263443
1.938072,50,621.644963
2.399314,50,621.796787
2.013938,50,621.949636
1.877997,50,622.105514
0.413237,50,622.498544
1.946752,50,622.898565
2.051148,50,623.544307
2.284631,50,623.945736
0.092737,50,624.34987
0.577323,50,625.481053
0.65424,50,626.119513
1.530459,50,627.721744
1.722596,50,627.874849
-1.812446,50,628.030133
2.764027,50,628.422798
2.452154,50,628.818359
-2.566949,50,629.344122
-3.032054,50,629.748304
0.833246,50,630.027199
1.556629,50,630.425834
-2.231176,50,631.419286
0.68412,50,633.337098
-2.025111,50,633.729009
1.935534,50,634.121736
2.137512,50,634.761721
