#{"t_start": 1707423680.135798, "env_id": "None"}
r,l,t
-10.947169,50,308.841656
-6.706543,50,309.731335
-10.155281,50,309.891575
-5.114474,50,310.406058
-10.573554,50,311.163846
-2.893765,50,311.562039
-15.98315,50,311.960623
-9.181757,50,312.354285
-10.415193,50,312.754718
-5.70316,50,313.157457
-7.052132,50,314.496796
-4.651569,50,314.773492
-12.235832,50,314.925961
-9.845271,50,315.318091
-7.615651,50,316.077293
-14.447782,50,316.474118
-3.013629,50,317.233989
-9.139399,50,317.631346
-9.192793,50,318.032021
-9.899986,50,318.433705
-12.683745,50,321.733786
-9.212308,50,322.134097
-10.719762,50,322.526668
-12.706031,50,322.921659
-9.347119,50,323.317341
-8.059109,50,323.591769
-12.3525,50,323.748848
-8.761041,50,323.907021
-7.722591,50,324.064633
-12.536683,50,324.225289
-6.382852,50,324.503247
-9.220066,50,326.679722
-12.589436,50,327.071748
-16.732658,50,327.460017
-10.479206,50,328.21839
-12.166204,50,328.61417
-11.139538,50,329.013953
-12.052612,50,329.415089
-4.187864,50,329.697333
-17.480159,50,329.856613
-9.047415,50,330.012227
-8.318243,50,331.109045
-10.029591,50,331.382864
-9.272159,50,331.775718
-9.345511,50,332.534503
-5.30939,50,332.927371
-14.553649,50,333.327413
-5.466037,50,333.735242
-9.541355,50,334.387135
-8.070452,50,334.550938
-9.651155,50,334.712275
-5.170992,50,335.565836
-8.650109,50,335.718889
-6.361883,50,336.109478
-12.179141,50,336.262344
-8.857352,50,336.416678
-6.191181,50,336.570691
-6.753288,50,336.730767
-7.113759,50,336.887607
-3.445421,50,337.286093
-11.646072,50,337.446144
-10.634176,50,340.233783
-5.93931,50,340.754519
-12.520986,50,341.150158
-11.60839,50,341.421007
-7.966792,50,341.574728
-3.898643,50,341.729076
-13.054793,50,342.127824
-9.544248,50,342.528612
-11.718917,50,343.284297
-10.028916,50,343.924898
-5.829597,50,346.46649
-9.255392,50,346.862122
-10.845256,50,347.135585
-12.067598,50,347.283797
-5.240675,50,347.680953
-10.779697,50,348.07748
-0.221343,50,348.837487
-8.198993,50,349.599619
-7.860777,50,350.000077
-10.537226,50,350.402591
-11.407314,50,350.807424
-13.913248,50,352.50574
-11.649496,50,352.655331
-12.863259,50,352.805141
-7.373868,50,353.441664
-14.894657,50,353.835161
-6.054725,50,354.229625
-15.221127,50,354.748474
-11.058473,50,355.145291
-14.425901,50,355.543671
-7.00131,50,355.944672
-11.416558,50,358.138378
-11.5337,50,358.288191
-8.211652,50,358.675542
-8.952872,50,359.184701
-10.484757,50,359.457769
-15.764498,50,359.972561
-7.716331,50,360.36621
-7.479594,50,361.124866
-15.490825,50,361.525142
-8.876505,50,361.807523
-10.386207,50,363.875343
-10.73692,50,364.147889
-11.294521,50,364.776801
-7.461797,50,365.164787
-12.365406,50,366.037726
-12.144569,50,366.319614
-6.469824,50,367.196215
-10.753183,50,367.593586
-6.752194,50,367.876164
-9.019806,50,368.03701
-10.606554,50,368.903002
-5.231429,50,369.05445
-5.937072,50,369.447423
-8.402616,50,369.836308
-8.427715,50,370.344795
-12.617716,50,370.739175
