#{"t_start": 1707452631.5609956, "env_id": "None"}
r,l,t
0.189398,50,444.02137
-2.238576,50,444.431165
1.505543,50,445.20107
-1.59679,50,446.81967
1.01775,50,446.999388
1.273347,50,447.197261
0.529443,50,447.762284
1.236057,50,449.291351
0.887157,50,449.8484
-2.762404,50,450.626917
-0.493262,50,451.401426
0.730364,50,451.691862
-0.151821,50,452.1025
1.644381,50,453.117022
-0.799196,50,453.414637
-0.224651,50,453.849949
-3.362766,50,454.41629
-0.706531,50,455.59569
0.62845,50,456.406612
-1.310218,50,457.07403
-0.54487,50,457.485861
-4.142507,50,457.655754
0.94994,50,457.827088
0.746108,50,457.997877
-2.637368,50,460.325953
0.189952,50,460.882903
-1.673148,50,461.807218
0.593316,50,462.495387
-0.178246,50,462.936731
0.480276,50,463.356873
-3.282162,50,463.531472
-4.223139,50,463.703303
-2.463513,50,463.873754
-0.391344,50,464.044545
-0.959304,50,465.773283
0.86843,50,466.209522
1.383363,50,466.412167
0.846861,50,466.980052
0.517805,50,467.662681
1.014121,50,467.84296
0.237217,50,468.018872
1.10934,50,468.190635
1.412215,50,468.360156
1.402014,50,468.529913
-8.015413,50,470.13993
-2.295883,50,470.793538
0.014804,50,471.226183
-0.132919,50,472.514761
-0.099436,50,473.080745
-0.525223,50,473.875663
-2.758436,50,474.060208
-0.576768,50,474.830598
-3.20843,50,475.36092
0.863183,50,476.131756
0.573982,50,478.34579
0.974419,50,478.774135
-3.608843,50,479.21479
0.143841,50,479.660982
0.704665,50,479.988291
-2.497329,50,480.175291
-5.028173,50,480.954408
1.59093,50,481.727988
2.254287,50,482.857201
-3.250453,50,483.388337
0.927131,50,484.763616
0.312429,50,484.946799
1.221884,50,485.268542
-3.061496,50,485.831681
-5.005342,50,486.397933
1.665003,50,487.193125
1.609441,50,487.982997
1.263436,50,488.757418
0.656729,50,489.167722
-6.276498,50,489.33827
-0.705083,50,489.508655
-4.073183,50,491.363349
-0.148075,50,493.006428
1.186617,50,493.458652
1.425955,50,494.268622
-0.288065,50,494.824726
-3.136223,50,495.001589
0.319244,50,495.177537
0.300991,50,495.348469
-0.104307,50,495.519193
0.007701,50,496.049518
-0.341659,50,499.00926
2.069328,50,499.819319
1.056591,50,500.268935
0.948784,50,500.596532
0.820353,50,500.791463
-3.200072,50,500.969045
-1.188508,50,501.145017
0.680987,50,501.316356
-1.556927,50,501.727067
1.899101,50,502.737427
-0.010566,50,505.296721
-2.346332,50,505.494975
1.233041,50,505.698212
1.124785,50,505.902695
-2.402299,50,506.345695
-2.77893,50,506.765599
0.286129,50,507.547367
-4.673211,50,508.197789
-2.781824,50,508.608049
0.616126,50,509.378346
-4.127409,50,511.732267
-2.499921,50,511.929942
1.445467,50,512.134279
0.065341,50,512.341887
0.288762,50,513.144125
1.1892,50,514.291355
-0.097225,50,514.70918
1.499799,50,515.241158
-2.222514,50,515.651459
0.272824,50,516.061555
-2.769871,50,516.832046
-1.536701,50,519.014001
0.240267,50,520.190395
-3.558408,50,521.728882
1.207372,50,521.940165
-1.619393,50,522.118329
1.394315,50,522.297059
0.859528,50,522.468654
1.258898,50,522.639985
-1.768115,50,522.811091
-0.424828,50,522.983364
-4.096792,50,525.712036
0.765088,50,526.276468
1.331133,50,526.845295
0.137141,50,527.412038
-2.686558,50,527.599241
-3.112761,50,527.776641
-3.386129,50,527.948864
-2.183592,50,528.119866
-1.426881,50,528.290856
1.38708,50,528.460895
1.135059,50,530.219479
1.063662,50,530.78235
0.670672,50,531.464589
0.805502,50,531.786421
-2.32344,50,532.083711
0.585837,50,532.501514
1.014271,50,532.675189
0.936855,50,532.846875
0.497164,50,533.017958
-3.966017,50,533.188839
0.139994,50,535.692259
1.721924,50,536.256234
-7.186844,50,537.067004
-0.30965,50,537.640262
0.354571,50,538.060371
-0.943575,50,538.358412
1.005355,50,538.533906
1.431462,50,538.704877
1.681425,50,538.876126
1.989539,50,539.045482
1.276572,50,539.216736
0.446739,50,542.472711
1.283853,50,542.917871
0.045801,50,543.24101
2.531312,50,543.538524
1.060168,50,543.716461
-8.630582,50,543.892472
0.709664,50,544.063568
0.140529,50,544.234376
-5.708336,50,544.405305
-3.949801,50,544.815781
0.030088,50,547.303485
1.04934,50,547.862599
1.609214,50,548.671013
2.188028,50,548.855699
-0.26038,50,549.393373
-3.11603,50,549.810062
-0.206132,50,550.223202
0.986874,50,550.393178
-3.452879,50,550.566001
-0.319431,50,550.7377
0.793272,50,553.341949
0.321979,50,554.042563
-3.417578,50,554.366416
1.146447,50,555.031809
1.189585,50,555.449419
0.703871,50,555.864898
1.27884,50,556.5195
1.679704,50,557.290146
1.129379,50,558.069174
0.148343,50,558.481834
0.929561,50,560.977507
-1.745592,50,561.179825
1.196693,50,561.381783
-0.4413,50,561.572613
0.62201,50,561.750709
-3.099628,50,561.929035
-1.654836,50,562.588799
-3.151975,50,562.99893
0.285043,50,564.134362
0.677478,50,564.919372
0.366119,50,565.703439
-3.342846,50,567.393637
0.50707,50,567.836473
-0.128932,50,568.629343
1.64555,50,569.7656
-1.842855,50,570.062021
0.734026,50,571.203201
0.379974,50,571.49981
0.786104,50,571.792986
-4.00165,50,571.963842
-1.022128,50,572.134039
1.2598,50,573.80318
-0.253503,50,574.486215
-3.065383,50,574.920906
-0.136933,50,576.058709
-2.789294,50,576.715925
0.656892,50,576.893342
-3.243208,50,577.309246
1.779241,50,577.719477
-2.92405,50,577.889984
1.631177,50,578.060912
-3.70522,50,581.846729
0.752075,50,582.407646
0.272665,50,582.729842
0.864682,50,582.911237
0.782963,50,583.089157
1.042223,50,583.267401
0.899674,50,583.445351
0.803507,50,583.615589
-3.458643,50,583.7867
-0.405897,50,583.957828
0.072292,50,587.900301
1.352968,50,588.461309
0.389472,50,588.663344
0.596529,50,588.847216
1.191507,50,589.025314
-2.547418,50,589.441027
-2.587673,50,590.331661
0.311133,50,590.626458
0.113747,50,591.036249
2.032441,50,591.806401
0.148377,50,592.57799
-0.734028,50,594.484917
1.604226,50,594.687142
1.081815,50,594.875158
-0.486048,50,595.293266
1.283231,50,595.590211
-0.066835,50,596.727034
0.090924,50,597.504893
0.497959,50,597.915083
0.134509,50,599.04835
0.919477,50,599.459198
1.72007,50,601.60443
-3.29607,50,602.412197
0.389263,50,603.565825
2.113643,50,603.983522
0.899425,50,604.519454
0.703432,50,604.69698
0.154974,50,604.875921
1.179937,50,605.047278
-0.533797,50,605.217824
1.049183,50,605.388322
0.761665,50,607.295765
-1.697096,50,608.095361
-0.934047,50,609.021731
-3.737648,50,609.327203
1.168374,50,609.986135
1.428341,50,610.402521
0.430239,50,610.580045
1.154866,50,610.753696
-0.079264,50,611.046372
0.563121,50,611.456512
0.203384,50,614.424208
2.155226,50,614.986443
0.659261,50,615.553366
1.021847,50,615.730589
-4.887147,50,615.907941
0.091989,50,616.085768
1.263935,50,616.26416
1.392237,50,616.442166
0.532704,50,616.614134
1.460665,50,616.78414
-5.151053,50,617.553945
1.249613,50,621.330664
1.103659,50,621.528828
1.750999,50,621.705687
0.740729,50,621.88121
-1.6078,50,622.419055
-0.079108,50,622.836353
1.200663,50,623.256074
0.228642,50,624.749358
0.084409,50,625.15943
0.864668,50,625.570274
1.141652,50,627.008575
-2.639721,50,627.20879
0.550814,50,627.385814
1.610273,50,627.561461
1.910467,50,627.738963
0.563992,50,628.156842
2.125954,50,628.933325
0.568699,50,629.346432
0.730908,50,630.971327
-0.075865,50,631.273505
-0.993129,50,633.178103
1.136834,50,633.622204
-0.492726,50,634.043798
2.231394,50,634.457621
-1.64302,50,635.11536
1.706404,50,635.531786
3.209828,50,636.669635
0.399386,50,637.090444
0.485931,50,637.379699
2.280944,50,637.910342
0.810311,50,639.10051
1.055457,50,639.543744
-0.769859,50,640.210463
-1.122428,50,640.867919
-0.056834,50,641.283316
-2.947848,50,641.700135
-1.351599,50,642.486418
-0.019483,50,642.675176
0.985792,50,642.849904
0.576589,50,643.021017
-1.00566,50,643.963028
0.970707,50,644.524994
0.529746,50,644.953073
0.517997,50,645.728801
1.88907,50,646.023835
-1.359744,50,646.80077
0.549255,50,647.460685
-0.177382,50,647.876462
-1.780553,50,648.53418
-1.684801,50,648.825133
0.589946,50,649.115944
0.978309,50,650.91764
-2.773234,50,651.837214
0.017199,50,652.498962
0.988107,50,653.153594
-1.651976,50,653.689251
1.06095,50,654.348357
0.711339,50,654.526776
2.277112,50,654.704138
-0.801563,50,654.996458
-2.856371,50,655.406783
1.059999,50,657.804453
0.649339,50,658.723435
2.01876,50,659.140062
0.497565,50,659.315798
