#{"t_start": 1707394497.4460557, "env_id": "None"}
r,l,t
-14.67996,50,116.363984
-13.366953,50,116.85275
-12.730241,50,116.915387
-9.396148,50,116.978914
-15.762714,50,117.043945
-15.725334,50,117.107008
-18.017371,50,117.170567
-14.975368,50,117.474781
-15.719414,50,117.538576
-12.702184,50,117.844568
-12.523495,50,117.907791
-12.759442,50,119.897607
-13.494488,50,120.081138
-11.639241,50,120.26497
-9.915383,50,120.450713
-12.257974,50,120.634506
-11.603954,50,120.698151
-12.275981,50,120.881755
-15.772445,50,121.667607
-9.782783,50,121.731496
-12.440255,50,121.794127
-12.663101,50,122.270757
-13.206317,50,122.341373
-14.618942,50,122.404358
-14.00774,50,122.467087
-12.940812,50,122.531042
-11.172705,50,122.59399
-11.654134,50,122.657567
-9.583403,50,122.722215
-10.095833,50,122.785553
-13.793332,50,122.848649
-8.576865,50,123.032328
-17.826561,50,124.926288
-11.455169,50,124.990181
-12.134142,50,125.416207
-11.741282,50,125.599681
-13.869183,50,125.902748
-14.727703,50,125.965942
-13.022123,50,126.2698
-10.646354,50,126.332715
-14.026654,50,126.39573
-14.599821,50,127.05987
-12.874387,50,127.861445
-15.497188,50,127.92523
-10.614142,50,128.109759
-11.041376,50,128.293249
-13.738169,50,128.355767
-18.689268,50,128.659465
-12.760257,50,128.722791
-13.063716,50,128.908745
-11.690562,50,129.331694
-12.53472,50,129.514766
-13.780741,50,130.662003
-14.911046,50,130.967412
-13.191448,50,131.030112
-12.799563,50,131.092898
-11.783645,50,131.395675
-10.937625,50,131.458939
-16.905525,50,131.642552
-14.322274,50,131.826031
-11.049196,50,131.889395
-13.101558,50,131.952764
-16.035138,50,133.040037
-11.663071,50,133.22963
-11.503559,50,133.293024
-14.07902,50,133.35606
-13.198293,50,133.41961
-13.814069,50,133.483635
-12.899293,50,133.54715
-11.494165,50,133.610041
-10.737507,50,133.793753
-11.336337,50,133.856272
-13.362102,50,134.039658
-11.046363,50,135.530142
-12.206413,50,135.593395
-17.419569,50,135.899298
-9.045951,50,135.962636
-10.258027,50,136.385605
-11.06448,50,137.168852
-17.53458,50,137.352417
-11.960992,50,137.535877
-11.18477,50,137.599711
-13.180456,50,137.663295
-12.876108,50,138.144444
-10.590319,50,138.208479
-13.178563,50,138.272767
-12.468241,50,138.336151
-13.232197,50,138.401603
-15.196872,50,138.465041
-10.752655,50,138.528001
-13.468611,50,138.831687
-11.552237,50,138.894262
-14.177619,50,138.957389
-12.129564,50,141.315496
-15.685474,50,141.618364
-13.853361,50,141.681484
-9.434082,50,141.863914
-12.791385,50,142.16611
-9.714358,50,142.229647
-10.183551,50,142.292838
-14.327204,50,142.596189
-14.787853,50,142.659548
-11.745152,50,143.081799
-12.608886,50,143.796554
-14.254082,50,143.864837
-12.741137,50,143.928512
-13.285006,50,143.99162
-16.94264,50,144.054516
-13.356211,50,144.118669
-10.904108,50,144.181212
-12.808416,50,144.244037
-14.691558,50,144.548079
-11.567853,50,144.611011
-13.686573,50,146.761325
-14.440411,50,146.944971
-12.017863,50,147.008491
-12.945956,50,147.19139
-11.778873,50,147.977404
-11.848937,50,148.280437
-13.172181,50,148.343832
-12.266045,50,148.527616
-13.015619,50,148.71128
-8.720259,50,148.774276
-10.632539,50,148.838513
-9.123277,50,149.312194
-10.866676,50,149.375821
-14.104423,50,149.439246
-13.584499,50,149.502242
-10.34622,50,149.56637
-13.211255,50,149.629218
-14.464512,50,149.692554
-11.975776,50,149.755616
-11.447061,50,149.940161
-15.331848,50,150.123496
-13.823374,50,151.861299
-12.789957,50,152.047321
-13.195126,50,152.110117
-13.870643,50,152.656098
-9.614802,50,152.843286
-12.108114,50,153.026433
-12.766837,50,153.089267
-12.158544,50,153.152458
-12.204286,50,153.215341
-14.174176,50,153.278218
-12.191584,50,154.004911
-10.814476,50,154.075135
-13.954674,50,154.259309
-16.220838,50,154.322627
-15.623249,50,154.385469
-11.117117,50,154.449335
-12.27047,50,154.51305
-10.0375,50,154.576678
-9.852432,50,154.639651
-13.662688,50,154.826197
-8.371786,50,156.749753
-11.382134,50,156.81225
-8.617966,50,157.115885
-12.138501,50,157.17903
-11.758228,50,157.604333
-11.754391,50,158.14743
-9.504032,50,158.570847
-11.208913,50,158.874357
-10.747518,50,158.937996
-12.643269,50,159.241049
-7.989937,50,159.304271
-11.156388,50,159.900884
-17.594647,50,159.964401
-12.411401,50,160.147568
-11.68263,50,160.330898
-14.12192,50,160.513853
-13.038808,50,160.697772
-12.024259,50,160.880988
-10.84129,50,160.943686
-12.912782,50,161.126805
-8.892484,50,161.310232
-14.6442,50,163.263807
-12.110848,50,163.327785
-10.861141,50,163.39076
-12.322114,50,163.454303
-13.062294,50,163.518325
-11.950189,50,163.581707
-12.41365,50,163.64412
-13.207805,50,163.948774
-14.111135,50,164.011406
-14.025867,50,164.074277
-10.424343,50,165.218403
-13.028247,50,165.521454
-12.607394,50,165.584424
-14.851308,50,165.647231
-12.381362,50,165.833543
-12.668888,50,166.017512
-12.432257,50,166.2007
-14.274333,50,166.264551
-13.101721,50,166.327754
-9.887239,50,166.390835
-13.848284,50,167.773294
-15.004239,50,167.983403
-16.246277,50,168.769293
-8.759927,50,168.952191
-12.004806,50,169.135314
-16.047251,50,169.318695
-14.905683,50,169.38195
-13.660583,50,169.445816
-13.029926,50,169.508592
-10.324964,50,169.571366
-15.112547,50,169.635587
-10.91308,50,170.116096
-13.4388,50,170.180191
-12.191002,50,170.242842
-14.283867,50,170.304554
-11.884297,50,170.36727
-12.054783,50,170.550845
-12.334801,50,171.308582
-6.480061,50,171.732013
-13.617949,50,171.915028
-14.352329,50,172.578567
-9.800004,50,174.238766
-12.438661,50,174.421964
-13.82779,50,174.484583
-11.57561,50,174.908107
-13.142381,50,174.970611
-12.112286,50,175.033415
-12.863615,50,175.336707
-14.368924,50,175.399785
-12.260807,50,175.462423
-7.755071,50,175.7657
-9.301832,50,176.810082
-11.704705,50,176.998397
-15.802152,50,177.185678
-15.525987,50,177.371688
-12.714979,50,177.558854
-10.545987,50,177.624263
-13.964694,50,177.930629
-12.384871,50,177.996425
-11.726867,50,178.302605
-15.471975,50,178.368367
-10.859856,50,180.349664
-12.202807,50,180.413466
-12.33037,50,180.476169
-12.448073,50,180.539125
-8.974181,50,180.602896
-6.238495,50,180.66556
-19.679478,50,180.728107
-10.279626,50,180.791494
-13.481631,50,180.854561
-15.216722,50,180.91723
-12.814987,50,181.220234
-11.32899,50,182.046132
-8.711921,50,182.109722
-11.359451,50,182.292689
-15.202562,50,182.475347
-11.933158,50,182.657966
-11.398699,50,182.721948
-11.793486,50,182.904886
-8.347927,50,183.088597
-13.820277,50,183.271512
-15.561182,50,183.702328
-14.618469,50,185.234364
-9.632838,50,185.53729
-14.487337,50,185.599685
-12.197215,50,185.662878
-12.265191,50,185.72693
-13.519524,50,185.78954
-12.954746,50,185.852766
-9.472687,50,186.158636
-12.099247,50,186.221568
-11.152572,50,186.284466
-10.791883,50,186.756964
-12.362867,50,186.820495
-13.076736,50,187.003736
-9.050875,50,187.426596
-9.803834,50,187.970158
-12.71714,50,188.153264
-12.199641,50,188.216401
-12.981974,50,188.4001
-10.589699,50,188.586235
-16.692963,50,188.769365
-12.845893,50,190.769771
-12.321004,50,190.833125
-11.495509,50,190.895962
-11.429594,50,190.958349
-8.533009,50,191.021204
-11.148687,50,191.084917
-10.324908,50,191.14759
-11.644144,50,191.211825
-8.8394,50,191.274317
-8.103113,50,191.337522
-12.201721,50,191.401263
-14.01388,50,192.36282
-16.227917,50,192.42618
-11.997247,50,192.488616
-11.954909,50,192.672478
-12.030379,50,192.734729
-15.396607,50,192.918553
-13.798748,50,193.10216
-11.440717,50,193.285658
-12.299658,50,193.708759
-10.835909,50,194.014963
-11.656022,50,195.241249
-13.80912,50,195.426399
-13.51288,50,195.4896
-14.300199,50,195.672307
-11.158202,50,196.455982
-12.174999,50,196.759534
-11.201709,50,196.822155
-11.661455,50,197.005359
-11.377368,50,197.188732
-14.369359,50,197.252064
-12.402835,50,198.190119
-11.044254,50,198.373628
-10.169704,50,198.556803
-12.278714,50,198.619297
-11.48085,50,198.803211
-14.342741,50,198.986207
-18.12313,50,199.171719
-14.262838,50,199.355045
-13.677508,50,199.538728
-11.215535,50,199.601189
-10.920891,50,201.131838
-17.246878,50,201.201996
-13.66493,50,201.264611
-15.956913,50,201.327411
-15.223804,50,201.391078
-11.077051,50,201.454238
-15.669294,50,201.5173
-15.318495,50,201.701614
-15.35053,50,201.76476
-10.607929,50,201.948161
-14.760544,50,202.25182
-15.578765,50,202.993194
-10.43448,50,203.056292
-9.827681,50,203.119066
-13.396038,50,203.182997
-8.237471,50,203.245628
-11.630688,50,203.307373
-11.322729,50,203.37152
-11.17457,50,203.434727
-12.877697,50,203.497312
-10.689313,50,203.680781
-15.613029,50,205.094653
-18.446127,50,205.276998
-12.91147,50,205.943608
-13.031979,50,206.006126
-9.570051,50,206.069045
-13.537033,50,206.252091
-12.705461,50,206.674608
-15.182726,50,207.218158
-10.97406,50,207.281579
-11.882683,50,207.34442
-13.185166,50,208.369429
-13.473175,50,208.432337
-10.111544,50,208.495237
-13.475257,50,208.558526
-14.359002,50,208.621279
-12.866475,50,208.685201
-15.844712,50,208.74778
-16.014195,50,208.810321
-14.927322,50,209.355272
-13.661122,50,209.417801
-13.755263,50,210.785794
-13.059208,50,211.571803
-12.283331,50,211.754529
-14.263677,50,212.420697
-16.169293,50,212.483168
-11.670161,50,212.545412
-9.712136,50,213.207859
-15.228078,50,213.270157
-11.340277,50,213.33302
-11.417643,50,213.396338
-12.299971,50,214.062558
-13.561875,50,214.140726
-12.835154,50,214.203343
-12.270542,50,214.266869
-12.795556,50,214.33041
-15.209051,50,214.393567
-11.766097,50,214.456202
-13.649572,50,214.518633
-13.939699,50,214.702262
-13.143995,50,214.885402
-11.972742,50,215.069174
-8.07379,50,216.080504
-12.256632,50,216.62647
-15.388939,50,216.809671
-10.609318,50,216.872584
-11.336808,50,217.055089
-8.355878,50,217.60152
-10.782207,50,217.664378
-10.54809,50,217.966755
-13.434575,50,218.029305
-14.507717,50,218.092655
-13.678304,50,218.573864
-10.659367,50,218.637204
-12.498935,50,218.700549
-14.679652,50,218.763121
-15.896221,50,218.826505
-12.26434,50,218.890156
-13.39547,50,218.952556
-15.137981,50,219.01564
-12.216648,50,219.079288
-10.648463,50,219.142049
-10.259916,50,220.151592
-9.676152,50,220.213863
-13.389504,50,220.397651
-11.527707,50,220.581107
-12.125502,50,220.764144
-7.248309,50,221.187478
-12.871683,50,221.975438
-13.395509,50,222.519725
-14.031278,50,222.704516
-11.781483,50,222.767461
-12.063151,50,223.818021
-14.71421,50,223.891035
-11.026389,50,223.955151
-15.346276,50,224.018271
-10.912184,50,224.080412
-13.682906,50,224.143067
-14.42804,50,224.206964
-9.558813,50,224.269966
-17.506774,50,224.332828
-12.117062,50,224.516857
-12.895784,50,224.70033
-14.43657,50,225.676026
-13.873856,50,225.860165
-15.662923,50,226.043259
-10.626769,50,226.105859
-12.533741,50,226.289375
-11.362977,50,226.473247
-11.751007,50,226.659266
-11.049003,50,226.842645
-13.556784,50,227.025676
-7.859726,50,227.088166
-14.765364,50,228.832258
-11.358169,50,229.015667
-12.988907,50,229.199121
-12.906971,50,229.506572
-12.148162,50,229.569032
-14.868293,50,229.631568
-12.882839,50,229.937886
-11.397154,50,230.001039
-11.530118,50,230.18401
-12.063829,50,230.369777
-12.577075,50,231.386055
-13.069125,50,231.690014
-11.475693,50,231.753062
-10.733319,50,231.939435
-13.109221,50,232.123435
-14.886239,50,232.18611
-8.646076,50,232.369678
-17.563148,50,232.553022
-14.025117,50,232.736867
-12.982595,50,232.919777
-13.517758,50,234.089969
-12.33093,50,234.162982
-12.253156,50,234.225703
-11.650391,50,234.290096
-9.235607,50,234.354496
-13.966173,50,234.417016
-10.291739,50,234.479835
-12.692953,50,234.543085
-11.376554,50,234.606899
-11.726446,50,234.669726
-17.04345,50,234.732331
-13.344866,50,235.485107
-9.196989,50,235.668852
-12.924107,50,235.972593
-16.531532,50,236.035152
-15.387267,50,236.097853
-11.242625,50,236.887651
-9.251732,50,237.071584
-9.149548,50,237.254745
-10.317343,50,237.677995
-11.366014,50,237.861502
-12.050337,50,239.735808
-11.904478,50,239.798893
-15.9125,50,240.107462
-12.43239,50,240.170519
-12.71327,50,240.233494
-8.310184,50,240.419755
-13.157718,50,240.723308
-8.45662,50,240.786294
-12.086472,50,241.091965
-15.955817,50,241.154544
-13.033966,50,241.75036
-9.842991,50,241.933522
-12.296783,50,241.996889
-11.307275,50,242.180372
-12.976277,50,242.363719
-8.514566,50,242.547479
-14.1741,50,242.731325
-12.861668,50,242.793398
-9.414665,50,242.977449
-12.968427,50,243.161068
-16.455946,50,244.328484
-11.186588,50,244.512005
-15.294317,50,244.815033
-9.069226,50,244.877235
-12.200723,50,244.940123
-12.835465,50,245.003684
-14.587082,50,245.066856
-16.091858,50,245.129743
-18.209761,50,245.193772
-9.134658,50,245.256491
-14.17568,50,245.319263
-8.072908,50,245.802613
-16.585028,50,245.865155
-15.045329,50,245.92819
-12.027256,50,246.231085
-11.584442,50,246.294161
-12.78417,50,246.597283
-11.596234,50,246.66006
-7.956954,50,247.082785
-10.070862,50,247.385493
-10.580724,50,247.448637
-11.439666,50,249.269254
-12.494946,50,249.818141
-11.357872,50,250.001291
-14.236362,50,250.183935
-10.635556,50,250.247055
-11.712781,50,250.432427
-10.334224,50,250.61548
-11.605358,50,250.798513
-11.596388,50,250.862382
-9.969777,50,250.923872
-11.061491,50,251.976794
-13.934052,50,252.159981
-14.513166,50,252.2232
-14.849816,50,252.285243
-16.003496,50,252.347729
-10.110555,50,252.410168
-13.803878,50,252.474458
-12.50988,50,252.536856
-13.396597,50,252.599374
-11.939608,50,252.783015
-10.919257,50,254.42687
-12.018254,50,254.489737
-11.482592,50,254.552722
-10.423715,50,254.85844
-12.203588,50,254.921118
-11.616736,50,255.347024
-13.175453,50,255.65016
-14.512564,50,255.712919
-6.788756,50,255.896541
-13.643361,50,256.081568
-8.682042,50,256.386434
-17.921635,50,257.058581
-10.441813,50,257.121053
-15.40785,50,257.427877
