#{"t_start": 1707495300.264392, "env_id": "None"}
r,l,t
-0.775931,50,470.640757
0.85536,50,470.802
-0.05015,50,470.962983
-6.66033,50,473.893196
2.355109,50,474.277427
0.398104,50,474.661602
2.11143,50,475.045732
-1.1175,50,476.128474
-5.593073,50,476.288844
0.142229,50,476.44574
-7.033318,50,476.841557
1.557584,50,477.725654
-7.603441,50,478.579553
-1.527113,50,481.761784
-4.51713,50,481.917455
2.982412,50,482.434143
1.951169,50,482.827646
-0.698165,50,483.10332
-0.640344,50,483.985385
0.181491,50,484.258778
0.413149,50,484.658785
-5.753727,50,485.061834
1.646421,50,485.944294
-4.228707,50,486.115045
1.300876,50,487.350007
-2.883656,50,487.750793
0.534628,50,488.38522
-0.012863,50,489.02082
-2.558183,50,489.784537
-2.296298,50,490.551407
3.271016,50,490.951756
-2.608326,50,491.472672
-0.122111,50,491.753625
-2.954062,50,492.275028
1.665112,50,495.392175
-2.76624,50,495.786173
-3.093302,50,496.062353
-1.63305,50,496.82445
1.570165,50,497.222996
1.740772,50,497.729216
-1.122262,50,498.010857
-6.089589,50,498.413508
2.40259,50,498.574906
1.759614,50,498.977034
1.734595,50,502.293978
-2.096981,50,502.690306
2.656392,50,503.204597
0.812206,50,503.3626
1.452518,50,503.517316
1.806575,50,503.670662
0.860074,50,503.830859
0.114386,50,503.993907
1.025279,50,504.516365
1.910258,50,505.044406
0.358013,50,508.186666
-3.171928,50,508.943672
2.654298,50,509.218364
1.813953,50,509.492576
0.915863,50,509.891347
1.281929,50,510.289056
1.884305,50,511.049402
1.17833,50,511.451485
-2.567192,50,511.971241
0.424625,50,513.095124
1.743417,50,513.49911
-5.511407,50,515.804861
1.200522,50,516.079523
-2.20109,50,516.473328
2.152924,50,516.872507
1.423489,50,517.270695
0.238966,50,518.030234
0.349247,50,518.427402
-0.751749,50,519.51289
-3.017987,50,519.916757
-2.361911,50,520.321549
1.343708,50,522.757401
-0.318936,50,523.512022
2.382938,50,524.129268
-2.577858,50,524.749025
-1.105563,50,524.902539
0.73407,50,525.299788
-3.218767,50,525.461571
2.064297,50,525.621854
2.714893,50,525.782334
1.060921,50,525.943608
1.8653,50,528.735829
1.029491,50,529.588583
-3.080762,50,530.226818
1.364384,50,530.383849
-2.779261,50,530.780252
1.197969,50,530.936225
-0.189226,50,531.34088
-5.566709,50,531.74615
0.669798,50,532.14813
0.614282,50,532.788713
-2.129737,50,536.055535
2.659694,50,536.209311
0.268751,50,536.363124
0.136159,50,536.519191
-1.845509,50,536.675213
1.21185,50,536.834161
2.138558,50,537.001604
3.195536,50,537.764953
0.881454,50,538.167425
-1.353851,50,538.567693
1.063328,50,539.446316
-2.629535,50,542.356649
0.673501,50,542.754449
1.197306,50,543.514056
1.220807,50,544.50796
1.257774,50,544.913533
-2.408657,50,545.318653
2.51356,50,546.086448
-2.169586,50,546.620351
0.283709,50,546.791261
0.021418,50,546.950761
0.687225,50,548.545359
-2.020679,50,548.938744
0.613299,50,549.213483
1.774138,50,549.607603
-0.689943,50,550.007023
-2.217879,50,550.779096
-1.073907,50,551.783235
-0.438922,50,552.182369
2.02334,50,552.462302
0.676024,50,552.621521
-2.549502,50,554.570097
0.553662,50,554.965651
-2.663255,50,556.083405
1.287586,50,556.481177
1.734128,50,557.00843
-6.775537,50,557.426231
1.109027,50,558.068115
1.125076,50,558.465569
0.406886,50,558.868835
0.43193,50,559.264293
-6.63883,50,562.395738
0.718597,50,562.789831
-5.792448,50,563.187661
0.541875,50,563.345822
-2.626662,50,563.50744
-1.360753,50,563.914932
-2.673881,50,564.076381
0.767033,50,564.233103
1.747352,50,564.393335
2.379155,50,564.550138
0.519826,50,564.94635
-0.515393,50,567.430042
3.305013,50,567.712617
-2.382793,50,568.111423
0.94968,50,568.51522
-2.454802,50,568.680672
1.444792,50,569.083846
-2.47464,50,569.363203
1.945797,50,569.519913
-1.891748,50,569.677848
2.370352,50,570.073121
0.63096,50,572.239975
1.451571,50,572.636858
1.053743,50,573.393987
1.586379,50,573.806406
-1.806451,50,574.20856
0.990798,50,574.854283
1.60557,50,575.255741
1.155603,50,575.415336
1.033642,50,575.573002
2.304923,50,575.72673
-1.690288,50,576.566044
0.859128,50,576.719121
1.366886,50,577.717746
-3.03038,50,578.720308
1.688043,50,579.495899
1.57585,50,580.032978
-1.924601,50,580.566324
-0.478338,50,580.849243
0.180871,50,581.368236
-2.022647,50,581.523235
1.057778,50,584.399671
0.681597,50,584.795787
2.374225,50,585.193128
2.441036,50,585.594774
-4.239343,50,585.755828
1.011952,50,585.921321
2.539068,50,586.085312
3.169115,50,586.479898
1.210324,50,586.642514
0.416829,50,586.798743
-2.191073,50,586.956842
-5.503792,50,588.664675
2.733686,50,589.060814
-2.6557,50,589.827416
-2.776499,50,590.840678
-6.906853,50,591.245949
-1.156857,50,591.404469
-0.475237,50,591.801152
1.700199,50,592.201988
-5.775012,50,592.355671
0.650426,50,592.510596
-0.197017,50,594.749577
1.050698,50,595.385574
-2.52971,50,595.785945
-1.60634,50,596.311204
2.071827,50,596.716264
1.567124,50,596.997459
-0.09908,50,597.153173
1.036898,50,597.310895
-0.04286,50,597.468749
2.072495,50,597.624118
2.594518,50,598.459094
2.113001,50,598.734035
2.098121,50,599.132132
0.772097,50,599.772632
-1.865752,50,600.17749
2.327157,50,600.700178
-1.019226,50,601.099675
2.259976,50,601.617119
-2.947343,50,602.378107
-0.492989,50,602.776479
2.720507,50,604.22457
1.402645,50,604.982174
-0.487171,50,605.383862
0.981901,50,606.392608
-5.320045,50,607.530225
2.40024,50,607.70424
1.194458,50,607.865267
1.864095,50,608.020716
-2.343908,50,608.176646
1.594783,50,608.332369
0.371995,50,608.727578
1.858195,50,611.865233
1.296473,50,612.623466
0.734383,50,613.02445
-0.55629,50,613.424742
3.000505,50,613.585921
1.048244,50,613.745878
-3.443619,50,613.903545
2.053286,50,614.060312
2.0888,50,614.21738
1.986006,50,614.613604
0.576931,50,616.761349
1.99953,50,617.881495
-3.926846,50,618.526777
2.418254,50,618.808185
2.091796,50,618.972869
-2.038448,50,619.133764
1.075978,50,619.529563
1.943057,50,619.923898
-6.781257,50,620.31917
0.35076,50,621.205844
1.118522,50,623.730564
1.012988,50,624.245033
2.009098,50,624.887356
-5.448984,50,625.048238
-4.972038,50,625.573511
0.332514,50,625.976806
0.462151,50,626.372607
-2.641348,50,626.767903
0.392739,50,627.387951
-1.154304,50,627.791004
-0.020222,50,630.254032
1.87634,50,630.411107
-2.606335,50,630.814274
2.009847,50,631.214182
-3.078484,50,631.615645
1.507649,50,631.890398
-6.881688,50,632.396305
-0.87703,50,632.783177
2.006711,50,633.167291
1.204438,50,633.553576
1.339892,50,635.926466
1.623739,50,636.323689
-2.296188,50,636.725605
0.143135,50,637.005544
1.670115,50,637.406614
0.485677,50,637.80424
-2.185419,50,638.201509
-0.914867,50,638.71826
-2.496776,50,639.116331
-2.196472,50,639.75263
-5.63988,50,640.281634
1.945447,50,641.381164
1.903972,50,641.542569
0.819354,50,641.702906
0.267048,50,642.699896
-1.819242,50,643.099207
-2.285577,50,643.49951
2.213851,50,644.624341
2.171266,50,645.26542
0.474692,50,645.656442
0.615191,50,645.929062
-2.23653,50,647.370163
1.349497,50,648.011684
1.34736,50,648.537266
