#{"t_start": 1707423645.0544643, "env_id": "None"}
r,l,t
-4.580869,50,443.940614
-1.058767,50,444.330577
-4.867979,50,444.724428
-1.345383,50,444.995885
-8.632718,50,445.511376
-4.271727,50,445.918962
-1.560657,50,448.313038
-1.02812,50,448.713023
-10.308152,50,449.110932
-7.001218,50,449.265022
-6.791508,50,449.417752
-2.167794,50,449.567449
-2.504393,50,449.959131
-9.833847,50,450.347038
-5.954004,50,450.740189
-8.543025,50,451.136688
-8.604011,50,451.661253
-4.660831,50,454.802063
-2.96975,50,455.562619
-3.694589,50,455.838074
-5.719782,50,455.991754
-9.572499,50,456.143391
-8.466996,50,456.294226
-3.83025,50,456.444205
-1.01507,50,456.71858
-5.238041,50,457.232309
-8.14909,50,457.51244
-2.305522,50,460.286308
-9.115696,50,460.685485
-5.492786,50,461.203205
-12.320626,50,461.599187
-6.308083,50,461.752018
-7.933646,50,461.904475
-1.822967,50,462.053533
-3.1312,50,462.444394
-7.662129,50,462.839071
-4.813651,50,463.234457
-7.756579,50,465.832676
-11.160564,50,465.99235
-9.082082,50,466.152131
-0.878556,50,466.307079
-6.611163,50,466.705276
-5.486111,50,466.974317
-9.165963,50,468.082253
-5.829395,50,468.352653
-6.841844,50,468.866819
-1.327525,50,469.263269
0.927018,50,470.876297
1.5008,50,471.276804
-3.810303,50,471.434919
2.395401,50,471.830255
2.279673,50,472.227533
-1.447296,50,472.858028
-10.638393,50,473.607359
-5.202559,50,474.359922
-7.607546,50,474.757442
-8.564857,50,475.279263
-0.244873,50,475.684664
-8.145426,50,477.648019
-8.417619,50,477.805823
-1.690084,50,477.960016
-1.2294,50,478.713066
-7.398207,50,479.11157
-7.103902,50,479.622566
-0.712867,50,480.012042
-2.840512,50,480.40163
-5.355585,50,481.038438
0.472357,50,481.441262
-1.584602,50,482.402494
-7.358242,50,482.563593
-4.323261,50,482.960966
1.241576,50,483.237491
-6.110223,50,483.752764
-5.037627,50,484.143066
-4.713599,50,485.011644
-3.861331,50,485.401706
-3.244313,50,485.799053
-5.414524,50,486.571684
-5.883535,50,487.837647
-3.431704,50,487.999505
-3.380488,50,488.157529
-5.293988,50,489.15447
-6.557321,50,489.54872
-7.303517,50,489.93847
-7.642316,50,490.447002
2.061629,50,491.195956
-4.735924,50,491.471614
-4.160138,50,491.994999
-3.005521,50,494.022853
1.919428,50,495.027401
0.932927,50,495.785186
-1.833436,50,496.185554
-8.182172,50,496.586239
-3.660288,50,497.343057
-8.760716,50,498.103912
-2.999712,50,498.263225
-8.030405,50,498.42157
1.945469,50,498.587617
-3.398313,50,500.20196
-2.227745,50,500.484415
-4.397323,50,501.125538
-4.026757,50,501.885199
-3.399604,50,502.280493
-10.490339,50,503.152329
-4.138762,50,503.422904
-10.696241,50,503.574537
-1.943823,50,503.733117
-2.591011,50,503.89953
-1.806267,50,504.064462
-3.000289,50,505.316869
-0.46633,50,505.835994
-2.037155,50,506.229351
-0.99603,50,506.997716
-5.744601,50,507.38793
-0.559616,50,507.777489
2.203841,50,508.16825
-1.106265,50,508.454764
-1.909356,50,508.622852
-8.151405,50,508.788252
1.197748,50,510.627602
3.211719,50,510.906706
-4.425698,50,511.302917
-0.917818,50,512.057981
-4.073341,50,512.448834
-5.194533,50,512.83782
-5.089415,50,513.229546
-1.284254,50,513.869406
-5.69657,50,514.035599
-9.34895,50,514.201209
-1.088224,50,515.087215
1.389,50,515.246533
2.175165,50,515.402825
0.039505,50,515.56033
-1.716463,50,515.949372
0.747366,50,516.580226
-7.699943,50,516.974748
0.795695,50,517.131299
-0.246573,50,518.377476
1.029866,50,518.783212
2.789323,50,520.753133
-2.782561,50,520.913275
-3.919847,50,521.067253
1.851226,50,521.824982
-1.178746,50,522.694536
0.664366,50,523.084682
-2.138524,50,523.47695
2.289776,50,523.874945
2.55038,50,524.28076
1.549852,50,524.927625
-4.050691,50,525.213365
-5.39239,50,526.94731
1.868992,50,527.222428
0.648257,50,527.618134
-4.936807,50,528.009112
-1.386405,50,528.398704
-3.10434,50,529.15275
2.070275,50,529.565252
-2.469833,50,529.972859
-3.342034,50,530.498228
-1.473741,50,530.663595
-6.883806,50,531.54458
-2.483875,50,531.70031
-5.875865,50,531.854892
-1.756731,50,532.245283
-1.466109,50,532.515786
-5.589418,50,532.667063
-2.055659,50,533.30849
-4.481712,50,534.193747
-1.792831,50,534.60041
2.14232,50,535.006511
2.136329,50,537.2523
1.555901,50,537.408091
1.743218,50,537.559986
-4.093433,50,537.70789
-3.083433,50,537.977569
3.812624,50,538.368419
1.943779,50,538.775756
-5.063009,50,539.183627
2.570141,50,539.590053
2.446474,50,540.122602
2.903891,50,542.449799
-2.60129,50,542.60472
-6.110912,50,542.998893
3.848045,50,543.38861
2.111847,50,543.782443
1.87122,50,544.173421
-3.271143,50,544.578823
2.185089,50,545.348245
-0.386842,50,545.635085
2.036822,50,546.042908
-1.785359,50,546.432955
-2.103779,50,548.199048
-4.816484,50,548.592507
-2.387973,50,549.343009
1.218068,50,549.974137
-0.045238,50,550.727119
-3.60011,50,551.132007
-0.703117,50,551.538128
-0.52274,50,551.946259
1.625796,50,552.469057
1.972519,50,552.861111
1.620292,50,554.467021
2.850642,50,554.85959
-1.003121,50,555.61347
-1.309064,50,556.002251
-3.880728,50,556.276882
-2.71565,50,556.808557
-3.313112,50,557.21592
-4.367654,50,557.982026
0.761503,50,558.396099
-2.097458,50,558.668651
0.020165,50,560.560916
-5.708176,50,560.955065
1.760145,50,561.709971
2.01735,50,562.351753
0.513251,50,563.131139
-2.214924,50,563.419557
1.831315,50,563.586463
1.494813,50,563.751747
-0.209889,50,563.907044
-3.179522,50,564.299586
-1.838409,50,567.941113
2.454784,50,568.342465
1.940864,50,568.613653
2.026903,50,568.766051
-4.792486,50,569.164204
-9.39285,50,569.330828
0.757592,50,569.498578
-1.497397,50,569.786946
-5.575061,50,570.664886
1.56518,50,570.935959
0.735628,50,571.572573
-1.989551,50,574.286348
0.950393,50,574.436827
-1.277003,50,574.708445
1.602299,50,575.232598
-3.639717,50,575.638086
