#{"t_start": 1707382193.1287143, "env_id": "None"}
r,l,t
-11.523623,50,157.826135
-10.12475,50,158.007054
-11.587961,50,158.547806
-8.775121,50,158.607834
-4.881121,50,159.148686
-5.196693,50,159.329278
-9.144919,50,160.514949
-11.594817,50,160.575147
-9.466162,50,160.87626
-6.108346,50,160.936444
-12.947253,50,161.119791
-7.456855,50,161.180507
-6.663455,50,161.240711
-10.35275,50,161.300593
-11.184206,50,161.360968
-8.53422,50,161.421822
-7.533378,50,161.853758
-10.5058,50,161.914102
-7.851004,50,161.975518
-2.419588,50,162.035703
-10.226055,50,162.096071
-6.930947,50,162.1572
-3.938058,50,162.2172
-8.721142,50,162.277584
-9.602142,50,162.337779
-10.596113,50,162.398628
-7.966802,50,163.30067
-10.054452,50,163.481045
-3.715122,50,163.661905
-12.511288,50,163.842552
-11.508021,50,163.902855
-11.657895,50,164.563636
-9.351226,50,164.623683
-6.727719,50,164.683656
-7.592968,50,165.346475
-10.348004,50,165.406528
-7.298964,50,166.650695
-8.895022,50,167.194277
-9.6544,50,167.255208
-6.925539,50,167.315344
-10.798824,50,167.375689
-6.474981,50,167.436062
-8.380042,50,167.497625
-10.131556,50,167.557929
-6.063124,50,167.618287
-5.774786,50,167.79947
-5.795745,50,167.982776
-8.283776,50,169.776438
-12.697774,50,169.956588
-9.995573,50,170.137125
-5.001249,50,170.318058
-6.298006,50,170.378155
-10.423755,50,170.558743
-11.94264,50,170.739375
-10.192838,50,170.919879
-4.224646,50,171.102938
-8.389945,50,171.163239
-7.461597,50,172.005846
-8.47583,50,172.066092
-9.305095,50,172.126423
-8.128118,50,172.187243
-7.845615,50,172.247421
-7.883836,50,172.307459
-4.073409,50,172.608236
-10.434303,50,172.66872
-7.234862,50,172.728555
-5.112093,50,172.789296
-9.052841,50,173.878912
-8.15983,50,174.179878
-8.482446,50,174.241037
-9.812828,50,174.302175
-5.086232,50,174.603868
-7.256667,50,174.665249
-7.715069,50,174.968433
-3.712179,50,175.028834
-9.935708,50,175.08927
-5.582127,50,175.751557
-7.995722,50,176.837339
-4.5478,50,177.035939
-7.289404,50,177.456115
-3.781101,50,177.756717
-7.892946,50,177.816993
-12.658687,50,177.877912
-6.232175,50,177.93818
-6.30294,50,177.998679
-5.636972,50,178.059932
-4.594313,50,178.120299
-9.975008,50,178.180375
-8.561801,50,178.670426
-3.41508,50,178.731128
-6.720723,50,178.791722
-5.475377,50,178.85313
-7.921939,50,178.913249
-12.518952,50,178.973452
-9.136365,50,179.274726
-3.63195,50,179.335041
-2.276298,50,179.395659
-11.317915,50,179.939319
-3.383057,50,182.098467
-4.718938,50,182.158927
-6.512472,50,182.339506
-10.322882,50,182.520091
-5.261363,50,182.580604
-6.678056,50,182.640997
-4.974531,50,182.701564
-9.240873,50,182.762785
-3.705366,50,182.823315
-7.23691,50,182.883657
-9.992162,50,184.341628
-2.651388,50,184.402169
-11.810454,50,184.462546
-5.635156,50,184.524072
-6.295633,50,184.584591
-8.562954,50,184.644931
-7.673418,50,184.705345
-8.288842,50,184.889105
-5.873289,50,185.189799
-5.557695,50,185.249976
-11.098223,50,187.640576
-7.17165,50,187.821614
-5.642517,50,188.244213
-5.917869,50,188.424721
-4.421428,50,188.608127
-8.986168,50,188.788642
-3.958606,50,189.089041
-7.785593,50,189.149378
-3.451822,50,189.209716
-8.959657,50,189.270728
-5.741883,50,189.331094
-7.46786,50,189.823607
-6.591538,50,189.883762
-2.07628,50,189.944156
-2.413777,50,190.00442
-2.076627,50,190.065993
-8.174585,50,190.126568
-7.886252,50,190.187045
-8.074834,50,190.248494
-5.75713,50,190.308605
-2.773427,50,190.368615
-6.683705,50,191.582231
-3.002427,50,192.365263
-9.992811,50,192.906316
-4.13282,50,193.087286
-5.222228,50,193.147602
-7.054882,50,193.330851
-1.821574,50,193.51123
2.385117,50,193.691989
-1.97789,50,193.874942
-9.593699,50,193.935241
-11.299116,50,194.65818
-6.926119,50,194.718872
-4.068732,50,194.779999
-5.726967,50,194.840258
-4.155309,50,194.900805
-5.20746,50,194.962181
-5.2166,50,195.022587
-7.137526,50,195.08297
-1.932349,50,195.144419
-5.835061,50,195.204469
0.038993,50,196.744949
-4.643546,50,196.805196
-1.658867,50,196.865284
-7.309473,50,197.048997
-10.285459,50,197.229674
-3.142492,50,197.410331
-2.601935,50,197.470508
-6.273006,50,197.653705
-2.143627,50,198.194877
-8.321622,50,198.254936
-4.346088,50,200.297901
-5.594976,50,200.358313
-9.008814,50,200.418783
-8.668981,50,200.479815
-5.611403,50,200.539876
-3.113005,50,200.600316
-8.051222,50,200.661638
-0.785129,50,200.722095
-3.707016,50,200.782429
-3.605721,50,200.843469
0.674926,50,200.903833
-0.276083,50,201.397138
1.777553,50,201.578233
0.123959,50,201.758975
-6.517935,50,201.939449
-4.786814,50,202.120204
-3.136889,50,202.180605
-2.987388,50,202.481378
-4.382441,50,202.541595
-4.389589,50,202.961932
-3.704199,50,203.142698
-2.795171,50,204.450175
-4.031057,50,204.510634
-5.799724,50,204.931636
-7.949625,50,205.112274
-11.026116,50,205.293139
-3.930914,50,205.354168
-7.805505,50,205.41431
-8.046305,50,205.474731
-7.283287,50,205.536315
-6.52845,50,205.596509
-1.761086,50,206.085083
-5.779021,50,206.149501
-4.539395,50,206.209917
-7.417621,50,206.270071
-7.206933,50,206.571337
-1.455469,50,206.631664
-1.842951,50,206.691802
-3.810808,50,207.352685
-0.794732,50,207.412986
-4.229784,50,207.473441
1.49285,50,209.606297
-3.149242,50,209.787198
-5.950477,50,209.968004
-0.970514,50,210.02903
-3.505087,50,210.812078
-1.993001,50,210.993054
-1.025716,50,211.054008
-5.683307,50,211.113932
-3.894934,50,211.174109
-1.216639,50,211.235749
-1.365075,50,211.296134
-2.465111,50,211.786483
-4.627917,50,211.847975
-6.771291,50,211.908228
-2.620969,50,211.968352
-6.350566,50,212.030063
-1.057119,50,212.0904
