#{"t_start": 1707367926.0423412, "env_id": "None"}
r,l,t
-0.232499,50,222.933104
-6.140107,50,222.995571
0.972891,50,223.751972
-2.858803,50,224.177376
-4.634619,50,224.480583
-0.462634,50,224.543898
-6.962079,50,224.726902
-4.764304,50,225.657469
-6.133104,50,225.720501
-3.004024,50,226.015905
-3.836153,50,226.079419
-8.430425,50,226.142263
-0.435949,50,226.899283
-1.354398,50,227.654855
-0.767248,50,227.838585
0.430092,50,227.90197
1.35602,50,228.08851
-1.62891,50,229.969314
-3.820165,50,230.032412
-4.031117,50,230.219249
-2.960824,50,230.403152
-1.997386,50,230.587439
-5.015293,50,230.650852
-3.889828,50,230.837273
-3.513638,50,231.140327
-4.250847,50,231.203221
-9.025903,50,231.627051
-1.863125,50,231.813374
-6.714615,50,233.362413
-3.86971,50,233.786042
-0.823446,50,234.452623
-6.951957,50,234.515586
-4.443265,50,234.578547
-4.414648,50,234.642905
-7.569191,50,234.706575
-6.50556,50,234.769065
-1.239986,50,235.073321
0.080293,50,235.136357
-4.48806,50,236.241896
-0.382039,50,236.305427
-3.166851,50,236.608652
-3.859104,50,236.671617
-2.254988,50,236.734717
-7.830721,50,237.038574
-6.527193,50,237.101896
-1.434412,50,237.525244
-6.612736,50,238.31062
-0.374084,50,238.493948
-0.100715,50,239.673075
-5.948089,50,239.85609
-3.566971,50,239.920093
-0.962974,50,239.983554
2.148756,50,240.046863
-2.816549,50,240.111151
-0.011028,50,240.174054
-8.010562,50,240.237458
-3.186439,50,240.422222
0.122013,50,240.606051
-0.283185,50,241.198528
-4.999606,50,241.629333
-1.455304,50,241.934265
-1.171898,50,241.997156
-6.072623,50,242.303852
-0.077234,50,242.366946
-2.881794,50,242.430188
2.445255,50,242.733116
-8.855062,50,242.796217
3.863588,50,243.344339
0.008052,50,244.760529
-5.248055,50,244.944828
-5.587519,50,245.127991
0.5334,50,245.192315
-1.169384,50,245.255546
-0.461644,50,245.318886
1.536221,50,245.383862
2.422766,50,245.4469
-5.028421,50,245.509691
-2.524774,50,245.572889
-5.802824,50,245.636973
-4.021965,50,246.357045
-0.365406,50,246.421909
2.549513,50,246.485208
1.60602,50,246.548858
-3.459963,50,246.6127
-0.692873,50,246.675738
-1.369274,50,246.738847
-4.262449,50,246.802767
-2.39406,50,246.866929
-6.143854,50,246.929503
-1.748425,50,248.674447
-0.393155,50,248.858247
-2.159869,50,249.041274
-1.734159,50,249.104232
0.298993,50,249.289712
2.037976,50,249.472818
-4.838334,50,249.656413
-1.030962,50,249.962314
1.446707,50,250.025117
-5.640785,50,250.088002
-0.187585,50,251.406369
-0.51952,50,251.470955
-2.49121,50,251.534041
-3.036186,50,251.596424
1.658417,50,251.659179
-0.76994,50,251.843389
1.980631,50,252.027177
-0.822973,50,252.090491
-6.53913,50,252.152718
-6.582108,50,252.215985
-1.081204,50,253.700677
-6.561474,50,253.764166
0.177839,50,253.948025
-0.953081,50,254.011649
2.19376,50,254.79966
-3.223937,50,254.983167
1.635445,50,255.169289
-4.871801,50,255.35283
3.643021,50,255.656437
2.56913,50,255.719551
-0.885253,50,255.782485
-3.022815,50,256.874817
-6.711414,50,256.937643
1.835358,50,257.121009
-6.0666,50,257.183755
-0.719963,50,257.246733
-4.394901,50,257.310298
